Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/5/22,30.9,31,28.5,30,16,3958,118579.3
10/4/22,30.8,30.8,29,30,74,67917,2045162.8
10/3/22,32,32,30.8,30.9,38,11280,354819.1
9/30/22,31,33,30.8,31.1,82,44581,1431901
9/29/22,33,33.4,31,31,73,31818,995458.4
9/28/22,30,33,30,32.7,76,87340,2798883
9/27/22,30.1,30.8,30,30.3,28,66896,2026564
9/26/22,30.6,30.6,30,30,32,9327,281429
9/23/22,31,32,30.5,30.9,34,15121,462173
9/22/22,32,32,30.8,30.8,14,5205,160935.4
9/21/22,32.7,32.7,30.7,31.2,21,8017,249751.3
9/20/22,31,33,30.5,30.9,37,10906,338318.3
9/19/22,32.1,33,31.1,32.6,47,48052,1562437.6
9/16/22,32.5,32.5,31.6,32.1,25,27614,891775.9
9/15/22,32.4,33,31,31.6,44,48612,1561863.7
9/14/22,32.4,33,32.1,32.5,53,54560,1776124.2
9/13/22,31.8,32.4,30.5,31.5,48,57737,1812009.7
9/12/22,32.5,32.5,30.7,31.4,117,128159,3992677.1
9/9/22,34.7,34.7,33,33.5,80,87978,2953093.5
9/8/22,32,34.7,32,33.9,105,91123,3086957.6
9/7/22,32,32.9,31.5,32.1,60,46475,1491577.4
9/6/22,32.7,33,30.5,31.9,46,40180,1274086.1
9/5/22,33.8,33.8,32.5,32.7,35,19912,651934.2
9/2/22,34.4,34.4,32.4,33.4,89,74388,2484820.5
9/1/22,31.9,32.9,31.2,32.4,48,21226,686653.6
8/31/22,31.4,31.5,30,31.4,53,138411,4335350.9
8/30/22,29.5,31.5,29.5,31.2,50,82552,2553553.5
8/29/22,30.5,31.4,30,30,29,33922,1022251.5
8/26/22,31,31,28,30.6,85,62944,1879159.7
8/25/22,30,31.5,29.8,30.3,86,94782,2878598.2
8/24/22,31,31.5,30,30.3,53,72668,2239912.5
8/23/22,31.8,31.8,30.5,31.2,48,49204,1533295.5
8/22/22,31.4,31.9,30.4,30.9,79,125647,3864949.8
8/19/22,30,31.9,29.5,30.4,145,140414,4264827.6
8/18/22,26.9,29,26.4,27.5,81,96722,2651072.3
8/17/22,27.5,27.5,26,26.2,63,30220,794376.6
